27918,6,2133,34,6,34,3279.03
74351,18,1992,37,3,29,2984.11
3716,45,2101,13,27,14,614.80
41896,39,1604,1,39,32,2476.45
157449,16,487,21,19,20,5756.09
176363,37,2615,14,26,5,5615.85
157546,40,3551,28,12,35,5189.67
9177,28,1024,1,39,11,1073.52
181152,60,257,30,10,24,5581.35
17403,46,1590,36,4,19,1311.78
349466,57,1139,1,39,19,6701.09
121975,34,53,39,1,6,4655.01
28245,12,712,6,34,24,3187.72
9585,42,2867,20,20,12,1116.57
4873,25,573,16,24,12,576.12
108162,5,1861,34,6,17,5197.29
35493,58,3506,33,7,8,2096.58
98086,49,2008,18,22,1,3841.12
48784,40,3477,23,17,18,2868.70
139598,23,3271,23,17,26,5271.89
35738,19,3687,6,34,39,2118.45
17082,49,251,38,2,39,1012.36
1290,4,833,6,34,26,331.30
158839,24,3472,37,3,25,5584.46
37706,48,1248,31,9,35,2228.96
113776,41,3046,27,13,9,4348.08
23569,38,3110,24,16,27,1580.35
54722,18,3519,37,3,31,3236.28
14587,22,1399,20,20,18,1492.05
137598,28,1685,24,16,29,5062.92
80356,53,927,10,30,31,3160.42
249643,60,1566,6,34,24,6191.87
44766,48,3664,27,13,9,2659.01
84455,56,3263,38,2,2,3332.81
12851,30,569,24,16,31,1193.77
2108,40,3230,39,1,23,392.25
17562,37,1262,5,35,5,1045.77
5824,9,2871,36,4,19,688.79
53638,15,2164,23,17,21,3172.95
52828,34,518,25,15,26,3120.66
3192,51,3040,12,28,8,466.11
98817,54,205,12,28,38,3881.92
84666,15,3475,25,15,20,3429.47
145687,41,3396,5,35,22,5013.19
24073,31,465,20,20,16,1424.96
17777,58,3028,32,8,26,1212.44
73765,55,1853,10,30,8,2904.56
77155,40,1062,22,18,25,3057.01
91570,34,2778,29,11,30,3602.11
144411,49,3244,31,9,35,5073.14
150235,40,1316,32,8,5,5149.81
9349,13,961,29,11,25,1106.29
30501,29,3342,3,37,18,1805.17
10762,18,2165,15,25,6,1273.00
195100,55,1329,21,19,25,5944.91
181462,42,2835,20,20,8,5347.03
137922,60,446,21,19,13,4829.61
154049,38,1949,32,8,19,5212.43
168578,56,3448,1,39,1,5398.45
64821,18,2145,22,18,29,3826.20
3362,36,2732,19,21,28,537.48
103800,9,1267,12,28,10,4095.13
345454,15,97,16,24,31,7644.19
7427,25,1161,12,28,12,878.47
35165,20,2192,4,36,17,2116.18
8206,20,3070,7,33,34,970.27
23214,19,1229,20,20,9,1981.29
27936,27,1755,39,1,14,1653.00
33667,54,2748,9,31,23,1989.83
348881,54,1999,23,17,31,6852.85
35264,55,1477,7,33,4,2084.71
61359,51,150,26,14,18,2928.52
1306,12,3398,4,36,29,334.69
85110,53,2226,8,32,37,3345.56
89954,45,118,38,2,27,3537.53
19681,45,1411,3,37,13,1401.07
125595,4,977,2,38,24,4948.86
4230,48,1374,8,32,22,656.37
116354,39,2145,29,11,4,4305.49
6033,14,3394,32,8,18,713.43
190342,22,3675,20,20,25,6398.66
6233,54,1508,11,29,19,524.88
20765,20,1237,30,10,22,1850.03
139944,50,2521,6,34,23,4922.95
13594,49,2733,37,3,5,1091.19
38289,13,1070,24,16,22,-1.00
277957,41,2543,12,28,1,6599.34
30938,42,1678,9,31,34,1832.53
5341,7,2570,18,22,11,632.23
143063,4,3178,4,36,27,6100.27
52709,19,2948,23,17,14,3114.96
110095,43,3939,5,35,19,4279.25
47162,24,3378,14,26,18,2785.93
30146,18,3494,15,25,4,2319.48
139590,34,2048,17,23,15,5040.05
246695,46,2721,30,10,39,6344.02
3643,5,3925,36,4,3,1042.00
181198,25,839,34,6,12,6039.26
118296,33,3396,4,36,16,4581.01
15673,56,1700,4,36,37,1158.07
24758,43,892,20,20,39,1714.76
189500,25,1286,13,27,14,6320.19
14597,60,3480,23,17,37,1070.25
23101,3,2462,18,22,1,2733.19
11482,27,1040,36,4,7,1298.32
61630,35,314,21,19,21,3392.37
48840,41,3615,5,35,24,2832.43
2252,57,1975,13,27,10,294.25
142010,49,2991,23,17,12,5033.95
146248,40,2946,13,27,9,5073.67
18014,20,36,19,21,13,1763.51
383782,11,1381,5,35,31,7740.18
198942,47,690,21,19,17,5911.78
194157,26,927,6,34,38,6352.96
164508,14,68,5,35,19,6068.64
159347,18,2164,38,2,3,5722.37
100689,40,1824,26,14,16,3961.15
18367,12,665,11,29,32,1915.32
6477,28,3010,8,32,7,766.25
3268,51,808,21,19,35,477.37
287078,39,1542,28,12,30,6774.00
6820,29,1797,18,22,16,814.09
5497,7,1386,4,36,30,651.34
14188,29,1867,36,4,32,1269.93
127463,38,428,1,39,8,4739.07
45276,34,1998,34,6,17,2675.89
74846,46,2687,26,14,25,2950.44
141550,59,377,19,21,32,4848.99
15010,51,2953,16,24,18,1060.52
269172,36,2241,19,21,3,6777.18
360721,26,945,1,39,18,7416.50
37847,58,3608,24,16,28,2237.19
13822,45,2500,2,38,30,986.00
34230,5,3065,35,5,11,3957.72
67077,25,1871,28,12,32,2663.42
123804,39,987,22,18,11,4559.08
36019,56,2951,26,14,4,2128.54
133259,4,3415,38,2,17,5677.44
19165,6,1556,22,18,22,2266.73
52419,28,332,39,1,14,3095.04
7296,49,673,29,11,29,619.53
35945,19,2696,6,34,9,2126.81
19536,46,328,35,5,28,1503.35
12016,11,1701,33,7,23,1424.04
42858,20,3537,35,5,25,2530.87
97438,43,2448,26,14,19,3831.82
1354,24,2765,6,34,32,220.42
8269,3,3873,33,7,7,978.76
20573,11,3135,3,37,17,2132.55
124674,24,107,24,16,18,4895.05
1969,11,936,33,7,34,443.75
450455,29,2601,14,26,17,7570.27
5966,52,3510,27,13,38,555.78
21972,23,2049,38,2,21,1940.33
13479,12,1573,12,28,36,1605.31
16095,45,1685,29,11,3,1142.03
181801,22,461,15,25,4,6097.60
19736,39,178,10,30,31,1170.55
41367,9,1568,30,10,22,3272.01
283990,36,1390,28,12,10,6927.91
322262,60,1803,5,35,29,6646.76
99663,60,180,5,35,25,3908.96
46692,40,404,26,14,25,2757.24
181703,37,3661,16,24,21,5676.61
15970,39,3231,9,31,34,945.62
5105,43,2927,26,14,27,549.36
400605,43,3953,36,4,1,7233.80
893,7,479,8,32,35,255.82
100613,13,1057,8,32,10,3967.58
57281,43,823,27,13,2,3071.18
5239,18,2574,18,22,36,619.98
17553,15,1910,38,2,29,1804.00
460715,6,504,6,34,6,8005.60
14876,8,3776,29,11,4,1762.06
10451,36,870,6,34,25,877.97
48727,45,415,10,30,16,2723.87
12434,59,2808,25,15,2,1042.70
187740,11,1375,9,31,6,6594.76
43624,33,222,4,36,8,2577.44
13524,52,54,31,9,18,926.06
92432,22,3373,33,7,15,3644.30
93766,26,375,14,26,34,3680.30
462040,12,3278,12,28,14,7929.93
11305,58,781,4,36,16,878.52
21460,37,1781,5,35,20,1306.48
96572,15,1405,20,20,5,3806.33
95856,11,3717,32,8,17,3779.50
292698,26,1701,23,17,34,7087.44
28649,34,69,12,28,18,1770.38
22522,16,1898,27,13,11,2337.94
2660,17,3418,25,15,11,582.66
60430,22,886,4,36,28,3572.45
2742,10,3563,8,32,38,680.95
93556,31,2728,7,33,23,3683.13
10458,26,761,26,14,39,1161.34
1844,53,857,6,34,20,258.72
22328,42,2853,36,4,3,1327.25
162408,45,3809,31,9,35,5327.32
8307,51,3219,5,35,8,743.65
301611,18,1090,12,28,39,7404.28
10755,47,285,36,4,25,842.59
3710,54,3018,3,37,33,511.62
130779,53,3404,27,13,38,5293.49
11839,19,1492,32,8,34,1331.62
9677,46,2501,33,7,4,739.36
3270,20,3526,27,13,4,610.84
25662,51,887,7,33,34,1759.38
4182,5,1645,32,8,33,1190.34
490807,7,2565,34,6,30,8043.86
40983,10,1149,28,12,23,3138.84
195414,30,619,37,3,14,6242.52
1640,16,179,35,5,6,381.44
191120,46,3023,31,9,9,5790.48
17358,32,1531,4,36,11,1593.00
6263,8,1406,4,36,14,741.41
9367,7,2212,8,32,38,1109.52
156158,31,80,23,17,2,5461.66
46629,43,4045,17,23,31,2664.44
9250,28,1127,24,16,27,1072.78
22221,38,3877,12,28,6,1444.39
60577,55,2309,39,1,39,2929.72
96021,16,518,35,5,23,3854.91
19929,46,1408,7,33,7,1514.28
5645,31,1369,24,16,28,651.11
8645,42,3264,36,4,38,1018.64
149521,45,1836,23,17,29,5104.64
5487,9,3792,25,15,5,649.02
67452,52,1356,36,4,37,2658.17
3122,44,2240,13,27,16,528.47
188836,56,1635,18,22,26,6083.89
129086,53,1947,24,16,14,4343.95
12034,12,3583,23,17,38,1425.40
106798,14,2164,2,38,12,4207.67
12212,59,2568,15,25,23,1003.05
180893,22,3,8,32,23,6108.30
3996,43,2853,26,14,25,691.78
5893,10,3524,9,31,37,696.33
244708,23,1003,1,39,6,6939.77
35920,39,1364,26,14,6,2123.44
128438,32,185,3,37,14,4858.60
22323,7,2284,18,22,20,2639.63
11720,4,1780,9,31,18,1388.22
14682,8,1590,37,3,10,1737.14
12315,13,615,33,7,6,1456.20
118018,3,2506,34,6,35,4653.36
104028,26,2760,13,27,13,4099.00
36651,18,1167,13,27,21,2167.88
6785,5,894,4,36,7,805.36
31870,35,1368,3,37,11,1883.83
432681,45,836,17,23,24,7193.60
5584,37,3253,26,14,6,569.60
1039,6,278,1,39,39,276.36
119404,45,912,32,8,11,4566.15
43399,8,2155,9,31,24,3448.84
64507,23,605,37,3,31,3808.72
182698,16,1431,26,14,8,6179.29
167174,48,1543,13,27,22,5319.62
155687,44,3202,23,17,17,5208.65
13620,15,1723,37,3,2,1579.31
38051,60,2992,14,26,19,2244.37
1263,36,1802,37,3,37,164.59
148812,13,1409,34,6,35,5749.12
38285,50,1426,8,32,17,2259.40
109607,17,3071,14,26,33,4317.60
26049,15,1531,11,29,10,2584.04
11648,3,2885,5,35,10,1378.43
39729,25,693,31,9,8,2349.66
80664,50,2821,33,7,30,3177.34
47587,43,3369,14,26,37,2686.12
89119,7,2849,37,3,13,3641.66
53961,56,1828,16,24,38,2794.92
4777,53,3485,19,21,2,442.13
4904,19,509,32,8,4,580.35
85194,21,2585,11,29,3,3375.81
9401,5,1873,12,28,36,1124.17
5433,47,2807,34,6,4,438.44
75424,31,3642,5,35,9,3001.67
40656,51,2005,11,29,39,2404.89
32335,13,2724,19,21,1,2785.93
11541,40,3048,32,8,11,684.14
42846,17,3495,22,18,3,2533.14
131539,22,1599,5,35,3,5525.53
22996,20,4077,8,32,32,1907.94
16632,8,494,24,16,3,1967.66
22908,17,3216,17,23,6,2203.24
121624,28,576,8,32,12,4786.89
42940,47,3953,21,19,4,2537.02
6980,13,126,19,21,9,827.08
8851,46,1408,18,22,39,684.45
106492,41,9,29,11,29,4219.20
181196,55,91,27,13,29,5718.55
16702,39,2817,28,12,15,988.38
13139,34,1754,1,39,2,1068.50
486064,55,3695,27,13,26,7291.57
115895,26,2835,32,8,22,4567.68
10625,25,288,38,2,3,1170.02
15035,40,1549,11,29,6,896.95
103559,51,40,16,24,19,4070.52
18629,17,1244,21,19,31,1920.78
49383,18,823,30,10,13,-1.00
1133,33,2981,27,13,27,164.21
14866,49,1800,38,2,21,891.82
317178,34,3318,27,13,12,7105.07
188055,16,1113,26,14,35,6449.53
31244,9,1881,36,4,33,3636.19
2599,55,209,3,37,4,352.01
40231,9,1648,34,6,3,3262.36
22148,10,3795,13,27,37,2417.32
107455,35,4067,12,28,1,4233.41
8034,32,1683,27,13,15,957.02
16281,37,496,5,35,15,964.25
92581,25,2767,12,28,6,3637.68
21864,27,3245,15,25,21,1815.28
31924,4,963,32,8,25,3650.74
26665,59,3733,8,32,3,1616.08
22614,39,1447,31,9,3,1573.35
161739,7,575,28,12,37,6818.95
975,40,1154,6,34,7,143.95
2433,53,2819,34,6,14,341.88
442650,43,398,33,7,20,7317.76
28089,3,2836,15,25,6,3321.04
180455,58,1582,26,14,31,5668.91
23065,12,1828,33,7,30,2724.94
1130,37,1660,11,29,5,153.92
143437,43,2924,18,22,1,5014.86
416228,39,1578,29,11,14,7362.51
45713,54,3684,38,2,11,2621.57
22570,56,970,9,31,36,1341.72
25233,52,536,7,33,15,1704.20
41883,56,3935,5,35,25,2534.27
23744,44,3079,5,35,7,1686.68
173069,25,2933,12,28,20,5908.72
169501,5,1299,33,7,16,6896.67
31900,31,1622,8,32,17,1887.77
5016,47,798,28,12,30,420.68
37031,24,1262,36,4,24,2190.79
100698,49,2752,15,25,3,3962.61
23646,5,1879,21,19,29,2796.39
4289,13,2531,30,10,6,1222.78
1138,52,1603,39,1,18,156.73
37997,18,3108,19,21,1,2246.70
3618,37,1068,8,32,10,661.75
30456,14,1879,14,26,38,2530.15
61259,3,1597,8,32,22,3622.96
3728,29,973,4,36,16,639.01
99235,27,3854,31,9,28,3912.55
13391,4,3162,23,17,30,1584.66
170178,19,2557,25,15,36,6181.28
22917,22,2895,20,20,34,2082.48
85255,27,1421,18,22,19,3355.43
5884,51,1442,19,21,18,537.33
52960,13,3998,39,1,35,3132.41
4146,50,615,39,1,11,615.88
18438,48,115,26,14,27,1325.03
164549,31,635,11,29,16,5560.85
14946,22,1564,2,38,24,1522.02
5506,19,492,3,37,39,650.14
172444,38,1672,31,9,22,5527.10
14314,24,2812,4,36,22,1453.20
142219,27,234,35,5,4,5187.96
90279,24,3470,21,19,1,3553.69
29401,4,229,11,29,11,3471.54
16387,54,2310,38,2,21,1233.03
62587,19,607,12,28,34,3700.80
21812,16,1712,2,38,10,2287.80
2550,50,2653,26,14,12,379.10
171879,52,3298,8,32,38,5549.26
7170,10,2780,30,10,18,850.17
10028,5,4051,20,20,24,1187.79
22340,51,2242,39,1,19,1426.30
158789,55,3751,11,29,24,5210.91
38170,60,2887,12,28,34,2250.37
30304,5,2091,19,21,19,3561.38
14784,42,2998,4,36,30,878.96
29779,29,2744,30,10,15,1762.51
8097,16,1900,29,11,24,956.47
117327,13,792,3,37,4,4621.90
139343,38,1236,28,12,29,4975.23
28373,26,679,30,10,33,1679.78
25977,8,3753,30,10,7,3070.89
2223,43,3728,31,9,37,385.11
21985,34,746,33,7,4,1616.98
12447,12,2479,5,35,6,1470.86
25879,27,3396,32,8,38,1634.13
40398,28,1601,16,24,32,2388.65
177532,55,3343,1,39,4,5632.10
30342,35,250,15,25,36,1831.43
129467,18,1818,25,15,11,5100.09
32645,20,1318,21,19,19,1989.84
12344,3,2297,2,38,27,1465.27
17348,38,541,1,39,19,1030.59
186372,19,2563,26,14,36,6205.94
13890,18,3203,21,19,3,1529.67
18751,41,1445,9,31,34,1111.57
40446,60,2600,11,29,27,2394.67
81596,46,1372,5,35,17,3212.27
6831,10,3656,12,28,10,808.42
18566,35,3395,29,11,19,1296.75
48408,33,447,9,31,18,2857.77
76056,4,4020,28,12,25,4347.03
3377,8,1356,27,13,6,401.50
12272,53,2858,38,2,10,907.98
19176,56,1291,11,29,4,1383.09
6149,14,1511,18,22,17,727.22
127640,47,2636,20,20,28,4848.75
17394,28,653,19,21,23,1530.54
17125,22,1559,7,33,32,1718.78
167616,39,1366,6,34,39,5362.33
142942,10,1416,6,34,19,5893.44
33449,53,2306,8,32,18,1977.42
188958,48,555,33,7,23,5807.23
20733,46,1656,1,39,16,1511.18
186638,35,1616,5,35,37,5783.81
14107,11,1268,15,25,3,1675.93
17773,47,1175,31,9,22,1342.23
168376,51,2609,16,24,32,5455.66
114355,42,2226,19,21,39,4079.24
2150,56,1941,14,26,32,286.00
113231,9,2357,28,12,20,4464.04
12253,21,3207,19,21,32,1348.67
22363,31,1212,10,30,8,1323.53
32878,58,706,13,27,35,1942.39
116252,45,1053,8,32,9,4448.72
10528,57,447,28,12,21,860.38
78392,25,2084,29,11,10,3081.35
11627,19,2285,7,33,33,1327.03
8161,41,1113,34,6,11,605.07
10551,27,805,10,30,27,1207.86
195365,3,2318,11,29,14,7079.21
33884,22,1224,38,2,28,2012.14
17982,41,3902,36,4,13,1064.08
223711,5,2014,12,28,1,7282.86
163641,4,109,5,35,17,6788.17
13099,8,2836,28,12,2,1551.30
8185,53,2822,5,35,26,725.77
24563,55,394,22,18,39,1576.54
2332,28,3893,35,5,5,389.04
236814,45,650,35,5,19,6324.10
195257,7,3235,16,24,11,7148.48
2867,8,3489,24,16,36,763.98
2487,37,2596,3,37,19,477.20
75076,59,2304,3,37,18,2954.65
128195,38,430,2,38,35,4774.68
126196,13,1477,11,29,35,4967.02
132269,44,2441,27,13,29,5327.29
472200,20,1762,38,2,3,7802.95
95087,57,1126,10,30,13,3741.20
478376,55,2317,25,15,33,7191.94
77542,42,1660,1,39,9,3079.01
26942,45,3455,34,6,12,1594.69
16566,17,3845,12,28,17,1739.51
13566,25,1560,37,3,15,1351.67
3045,45,110,18,22,19,503.94
854,17,2424,3,37,36,171.91
29005,54,3202,22,18,25,1714.92
51169,24,1740,32,8,31,3023.82
169171,13,2714,19,21,20,6018.60
7142,30,97,25,15,6,842.20
12609,50,255,38,2,10,759.95
29726,14,127,35,5,5,2568.74
243899,3,3333,30,10,27,7337.25
173513,32,2176,32,8,20,5666.41
180043,58,382,24,16,19,5605.92
492303,45,1092,13,27,21,7378.88
76927,3,1314,7,33,31,4456.69
38304,57,1958,8,32,22,2264.54
99268,57,94,6,34,29,3903.37
40580,47,2213,20,20,27,2401.58
78610,35,909,13,27,37,3101.03
16554,55,4060,14,26,4,1160.07
73684,58,504,6,34,36,2901.69
198697,3,2020,3,37,22,7079.97
24018,35,2082,37,3,37,1646.85
43855,46,550,6,34,24,2588.09
281188,41,2552,33,7,32,6630.79
7025,11,3366,19,21,3,831.20
19697,9,2931,16,24,38,2313.89
13787,28,1302,20,20,5,1319.45
394167,25,10,26,14,23,7463.67
15464,56,1075,18,22,32,1142.26
12147,40,3944,38,2,9,758.80
16912,19,1416,31,9,29,1755.47
29574,20,1833,18,22,22,2293.23
27097,29,895,2,38,18,1604.50
13902,55,4086,37,3,18,1022.03
197199,23,1398,20,20,15,6704.60
12512,29,2938,28,12,30,1222.25
61335,8,2819,11,29,17,3626.15
163369,14,290,36,4,5,5863.06
186305,34,291,2,38,2,5791.72
4452,45,1614,36,4,32,444.01
379227,50,3907,24,16,18,7044.23
8838,32,3439,38,2,23,1075.04
12178,23,3160,1,39,27,1340.89
26722,56,3728,23,17,38,1581.47
15572,19,1930,7,33,7,1609.47
476680,18,1370,36,4,25,7836.24
255809,7,3463,25,15,35,7374.83
8689,5,3594,20,20,9,1028.39
4230,14,3901,34,6,25,1122.81
235089,38,4052,2,38,26,6315.46
23589,33,1106,15,25,6,1780.71
9653,22,642,39,1,29,1257.24
13920,6,3884,39,1,31,1648.14
11915,50,224,15,25,36,749.88
12231,53,1533,28,12,28,901.32
10533,31,1990,6,34,19,985.10
17462,48,494,2,38,7,1260.29
261509,43,900,15,25,15,6386.53
301122,42,2421,39,1,32,6747.73
4299,21,3696,24,16,30,879.41
241374,51,4032,5,35,22,5881.92
26937,21,3109,21,19,1,2195.28
3734,59,2247,2,38,6,471.28
170481,21,3214,38,2,18,5906.82
86428,18,1983,18,22,12,3458.83
197546,38,3577,13,27,10,5966.53
295154,30,618,37,3,38,7022.30
7824,7,3815,1,39,17,929.63
360115,54,65,22,18,27,6966.41
14803,49,1300,8,32,19,880.51
161960,60,3230,24,16,38,5247.27
57879,19,857,10,30,18,3420.09
264308,53,248,25,15,18,6112.72
30056,29,1852,21,19,19,1777.57
2255,21,4023,28,12,33,468.00
68386,39,2491,31,9,30,2849.54
5589,46,51,22,18,27,497.97
42309,32,1058,13,27,19,2500.54
131273,7,2395,5,35,17,5172.84
7940,14,1605,5,35,29,939.72
9230,24,2094,24,16,28,1138.24
17897,26,1732,34,6,4,1657.09
21995,40,2242,22,18,25,1312.00
48141,16,3906,6,34,23,2844.93
36165,10,252,35,5,11,3071.36
9321,23,873,25,15,12,1223.20
3382,11,1586,35,5,9,400.53
140839,48,1937,10,30,28,5036.47
19750,3,58,33,7,19,2336.63
96466,31,2981,9,31,28,3800.37
13354,48,2452,9,31,22,1080.18
82347,42,1189,15,25,11,3263.38
490378,45,2867,22,18,17,7386.39
8748,23,675,34,6,31,1042.09
191144,10,524,39,1,11,6748.60
3903,54,860,17,23,2,-1.00
24847,20,3401,15,25,9,1949.11
23485,11,3108,34,6,24,2740.08
19204,48,1650,29,11,23,1323.99
6016,6,1474,31,9,24,712.26
137088,35,2768,3,37,22,4940.59
8674,59,47,32,8,11,774.50
132999,53,1604,7,33,34,5094.49
67825,41,3321,4,36,33,2787.52
39802,51,1005,19,21,7,2351.54
9246,18,2430,34,6,36,1095.31
13672,39,3148,17,23,1,809.09
158765,58,3482,19,21,25,5202.44
68161,54,1902,26,14,2,2680.97
54370,56,1312,8,32,20,2812.61
28954,10,695,35,5,25,3002.80
31606,42,3310,4,36,23,1868.61
16536,19,292,17,23,13,1708.64
194585,29,1536,10,30,23,6300.76
8889,42,4013,5,35,35,974.80
60012,9,2538,34,6,27,3546.95
301614,33,943,12,28,20,7064.47
33979,4,54,19,21,28,4008.42
51635,53,402,2,38,14,2749.54
56284,33,2840,3,37,8,3318.68
131198,23,1807,17,23,29,5168.32
37166,57,1186,7,33,6,2196.20
12657,6,366,31,9,9,1498.38
23490,58,1614,36,4,23,1503.23
42517,28,1358,26,14,14,2513.27
2501,30,2808,32,8,10,460.23
6361,27,3010,25,15,20,751.66
11729,7,1291,10,30,27,1388.21
17628,13,3576,11,29,16,1842.86
56191,30,2178,26,14,29,3318.45
170259,14,796,16,24,7,6123.28
321313,5,3292,35,5,29,7718.14
45509,31,2150,17,23,5,2688.97
13600,17,3293,28,12,14,1528.02
22382,15,1171,29,11,25,2208.67
48964,3,2201,2,38,17,2900.53
27903,26,823,36,4,2,1652.95
16675,57,578,30,10,30,1150.83
93938,5,620,7,33,27,3704.94
31942,52,328,12,28,15,1887.56
59764,12,508,1,39,28,3531.84
77421,6,4092,4,36,24,4521.86
62117,36,1544,10,30,12,3332.16
35060,34,1868,7,33,24,2077.12
188957,24,2027,32,8,29,6114.29
7336,33,3309,37,3,30,793.76
19189,53,3957,4,36,2,1337.57
18504,24,3175,30,10,10,1733.88
13577,14,2768,24,16,9,1581.69
24484,29,3593,28,12,18,1497.65
67802,33,384,23,17,5,2923.13
26796,5,2700,32,8,22,3158.07
18238,38,2824,38,2,19,1092.39
15603,16,2143,18,22,21,1718.09
169668,6,1824,33,7,30,6902.75
446227,10,1100,24,16,6,7969.32
626,25,2134,35,5,20,112.63
39049,21,3129,11,29,16,2307.91
162319,37,1668,33,7,12,5382.65
34410,15,2872,35,5,4,2679.48
7279,42,184,3,37,26,769.45
11906,10,3187,26,14,23,1408.59
64460,25,4062,12,28,2,3802.14
9550,29,2140,16,24,14,1188.90
4647,15,2980,29,11,17,549.51
75436,6,2146,3,37,11,4189.52
13060,37,2436,36,4,29,780.73
17184,54,1337,33,7,8,1315.71
4423,31,902,25,15,31,513.72
116611,56,3091,32,8,28,4351.19
47601,53,570,16,24,36,2539.13
161057,33,1218,5,35,8,5482.58
25854,42,2524,30,10,6,1546.87
115471,35,3899,32,8,28,4541.09
4957,7,642,1,39,20,587.23
18347,25,1871,15,25,20,1752.05
100909,36,2017,9,31,12,3974.05
270487,22,1147,4,36,7,7239.05
4089,26,614,23,17,21,705.17
69679,10,542,38,2,27,3009.00
80809,32,3014,25,15,6,4149.30
12068,49,402,11,29,21,1017.09
9042,20,1135,27,13,30,1352.12
24840,6,3509,39,1,36,2937.69
12243,18,3284,4,36,2,1425.37
66562,21,1171,21,19,29,3926.10
3485,39,3140,5,35,38,657.98
194724,40,2474,26,14,38,5780.90
46202,23,2281,11,29,15,2730.71
153224,45,2051,15,25,18,5105.79
35346,34,773,24,16,36,2097.87
189260,48,2809,39,1,30,5810.47
202929,42,386,29,11,7,5886.70
328272,30,1639,27,13,5,7079.30
122340,31,2741,19,21,12,4749.76
9019,30,3865,34,6,11,1091.86
8950,32,698,20,20,1,1115.91
18896,47,1929,37,3,9,1356.09
13499,3,494,11,29,5,1603.05
91712,46,1138,37,3,20,3607.59
94911,40,1538,20,20,23,3744.79
116475,3,2277,32,8,38,4591.45
260794,13,1957,34,6,26,7235.23
15484,31,1088,16,24,18,1419.93
23822,46,1170,14,26,19,1410.26
8835,22,3532,25,15,22,1067.15
26387,57,3423,18,22,34,1633.45
58469,58,2086,9,31,38,2796.58
345797,18,1831,18,22,2,7601.04
14135,43,305,35,5,21,943.56
163782,18,947,16,24,5,5785.14
13811,5,3266,36,4,3,1634.28
63157,11,3732,25,15,15,3731.76
48887,53,1358,23,17,21,2596.03
2644,31,430,35,5,38,475.32
134463,10,1497,22,18,12,5273.33
178415,15,874,10,30,31,6123.64
91636,26,3946,5,35,17,3601.91
68224,31,2161,16,24,37,2898.56
29338,54,3999,26,14,24,1734.44
1764,50,2580,15,25,30,262.74
1821,6,3375,32,8,17,487.42
28643,60,650,27,13,12,1695.38
185462,57,1230,12,28,13,5999.68
10579,7,1338,20,20,6,1254.72
171781,6,30,27,13,33,6931.20
26084,28,438,38,2,5,1567.15
20820,5,2211,32,8,35,2459.98
118654,18,1789,18,22,14,4674.85
197059,5,3763,12,28,32,7185.76
30954,46,1421,14,26,4,1837.05
52682,21,3870,39,1,5,3112.98
17802,56,719,33,7,36,1307.49
14630,7,983,1,39,16,1730.81
8375,50,272,7,33,19,939.61
24717,53,3186,26,14,20,1479.82
12775,58,3885,19,21,2,1004.36
1422,51,1959,16,24,35,182.97
1111,17,2045,7,33,15,210.60
11476,7,3971,13,27,30,1360.61
6489,3,1087,17,23,7,767.38
33301,18,1057,35,5,39,2535.80
50839,3,991,21,19,35,3010.40
23393,7,2787,18,22,36,2765.36
33961,40,1860,6,34,9,2006.77
18723,51,1107,26,14,35,1197.93
46622,44,3298,17,23,26,2633.88
15713,17,2191,10,30,24,1671.20
74387,35,211,3,37,8,2933.43
4799,31,3086,20,20,29,557.32
177058,35,2073,11,29,33,5661.67
37913,15,932,21,19,15,2699.83
22414,7,2289,4,36,15,2651.29
5233,3,3201,8,32,8,618.83
114499,8,3047,26,14,7,5441.98
172362,60,3889,8,32,36,-1.00
7974,10,189,10,30,23,944.05
4369,11,3349,21,19,12,517.03
167749,28,2034,13,27,17,5630.87
1405,18,2510,27,13,11,240.54
193914,15,1143,20,20,19,6583.18
6135,51,3663,2,38,31,555.56
130876,56,2270,1,39,32,5461.06
8614,51,1076,22,18,17,1106.25
20103,28,3139,39,1,38,1697.21
205193,57,2877,36,4,24,6524.06
189665,22,1391,10,30,32,6226.80
4364,5,2997,23,17,17,516.35
166770,39,702,8,32,25,5330.92
158773,39,1522,26,14,16,5192.45
12613,28,1381,33,7,27,1279.25
4413,35,3760,4,36,10,478.95
36514,46,1686,20,20,26,2157.66
1881,57,1003,10,30,5,245.85
32987,11,2742,31,9,6,3022.48
161770,35,2376,31,9,33,5468.72
125646,30,2251,27,13,34,4934.92
122187,57,3478,38,2,32,4309.90
7010,33,698,32,8,30,795.50
13790,14,1415,11,29,8,1601.37
95809,24,3945,9,31,25,3767.79
431909,10,3983,16,24,26,7862.31
77000,47,3650,15,25,6,3034.02
36002,44,3800,1,39,28,2127.55
148081,42,3581,31,9,12,5084.75
4976,39,3611,28,12,20,466.76
17230,30,3433,17,23,5,1535.39
1030,3,2490,28,12,9,274.03
15267,52,1521,6,34,24,1044.80
11250,22,2653,19,21,32,1310.44
61133,39,1339,28,12,39,3267.54
7827,29,2813,36,4,6,901.74
132950,6,1025,29,11,1,6679.45
10409,22,1401,14,26,8,1222.56
28283,44,3419,21,19,15,1852.25
151593,6,554,39,1,22,6688.98
19531,23,878,22,18,15,1830.58
26049,30,1727,8,32,15,1541.52
173719,38,1217,17,23,7,5544.27
14345,10,2410,8,32,22,1697.11
3385,48,1298,33,7,27,525.29
178571,18,783,29,11,22,6066.28
5715,10,589,22,18,36,675.78
